# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 13:32:45 UTC 2021 [seed=1613482363722]
# bears_aligned_ccs.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
8697000	-30333.67266171558	-78.03855627517916	-30255.6341054404	1413949.60364373	1413949.60364373	4246681.517829015	812811.067171979	53.8328871085642	0.31109014584959693	0.25661101044436524	0.15338939328967416	0.2789094504163622	0.225846330374411	2.364330058119588E-8	2.3643300581195877E-8	-30255.6341054404	0.0	-74.22073423530864
8698000	-30333.541646750695	-78.43660041540465	-30255.10504633529	1389817.883279708	1389817.883279708	4204853.874939852	938213.8482740525	61.415137250319134	0.3105378882154515	0.2561108032218176	0.15148701587591323	0.28186429268681623	0.14467549828270013	2.5356081582063176E-8	2.5356081582063182E-8	-30255.10504633529	0.0	-74.20236962713084
8699000	-30330.7264035193	-78.68994011276722	-30252.036463406534	1303208.3366857276	1303208.3366857276	3994207.5950299846	1426348.9758439083	52.667065440317096	0.3105378882154515	0.2561108032218176	0.15148701587591323	0.28186429268681623	0.23004484791017668	2.5910327827484052E-8	2.5910327827484052E-8	-30252.036463406534	0.0	-74.28541355085517
8700000	-30333.896157176358	-77.38888948684404	-30256.507267689514	1307527.3138469532	1307527.3138469532	3991591.4875002666	897861.7586668641	45.66137487629735	0.3105378882154515	0.25667174380814495	0.15354103402768948	0.27924933394871265	0.22880044797709564	2.4969502218287707E-8	2.4969502218287707E-8	-30256.507267689514	0.0	-73.87868217164214
8701000	-30331.42146619793	-78.30934786494552	-30253.112118332985	1395056.4090487538	1395056.4090487538	4151561.312779705	771798.7186037418	61.78675753748854	0.3120137261891712	0.2564373841192342	0.1503162980172745	0.28123259167431863	0.20616642563134638	2.4557585827761327E-8	2.4557585827761327E-8	-30253.112118332985	0.0	-74.14359554697293
8702000	-30334.627571014145	-79.85095285742611	-30254.77661815672	1042345.7853012356	1042345.7853012356	3196406.7179613416	2003578.056276333	61.78675753748854	0.3182185990149313	0.25443757238085957	0.1441114251915144	0.2832324034126933	0.17719050988466004	3.3876708547368777E-8	3.3876708547368777E-8	-30254.77661815672	0.0	-74.49127279577242
8703000	-30335.821977148185	-80.13751317244683	-30255.68446397574	1346939.9585833678	1346939.9585833678	4081189.7160430243	2213097.26542399	55.71428382488478	0.3182185990149313	0.2593206275178997	0.1441114251915144	0.27834934827565316	0.155526366414324	2.6357925124768664E-8	2.6357925124768664E-8	-30255.68446397574	0.0	-75.27692098155553
8704000	-30334.841112464357	-78.37602961283598	-30256.465082851522	1231900.3441590862	1231900.3441590862	3802535.2811272647	886993.335705522	68.16951535188164	0.3077609076666913	0.25590816358194524	0.15458776310826935	0.28174316564309265	0.15470521153858652	2.8818140904368934E-8	2.8818140904368934E-8	-30256.465082851522	0.0	-73.74462058407231
8705000	-30332.042482605866	-78.19170911369706	-30253.85077349217	1247286.2894417064	1247286.2894417064	3716049.1445590686	489413.3632540342	61.902867169217394	0.3111114240878876	0.2559065091428037	0.14752456174729145	0.2854575050220158	0.15470521153858652	2.9702281916306485E-8	2.970228191630649E-8	-30253.85077349217	0.0	-74.41982762498114
8706000	-30329.57150738948	-77.30706284604267	-30252.264444543438	1164485.0210495067	1164485.0210495067	3505899.836122058	834594.365627625	58.086193424145925	0.3106937983632545	0.2513969672572818	0.15216080060151782	0.28574843377794445	0.14673717445446055	3.0249653732190164E-8	3.0249653732190164E-8	-30252.264444543438	0.0	-73.17310721701985
8707000	-30330.379423068753	-78.32965827675613	-30252.049764792	1155346.2154083482	1155346.2154083482	3478122.689398439	1387731.4197365425	58.086193424145925	0.3092415604894339	0.2528492051311024	0.15216080060151782	0.28574843377794445	0.14673717445446055	2.966308522177609E-8	2.966308522177609E-8	-30252.049764792	0.0	-73.69591668096962
8708000	-30337.562680863968	-80.0299545085959	-30257.532726355374	1236968.361187335	1236968.361187335	3665436.312818244	2269247.108646962	58.086193424145925	0.3171042158121325	0.258909778874064	0.14610022685855614	0.27788577845524587	0.09514866609283092	2.9181548752920226E-8	2.9181548752920223E-8	-30257.532726355374	0.0	-75.03823161577041
8709000	-30335.302696047682	-77.56236288044533	-30257.740333167236	1072853.7810682333	1072853.7810682333	3263481.7925442527	1008655.3758849673	59.17604551312436	0.3035315310500796	0.258909778874064	0.1488792753280066	0.2886794147478483	0.22433811410468943	3.248827998726221E-8	3.24882799872622E-8	-30257.740333167236	0.0	-72.95715482562484
8710000	-30331.601426555928	-77.18373089707691	-30254.417695658853	1028016.5015421612	1028016.5015421612	3194965.2231258303	630960.7837440512	60.64657443200706	0.3132480548655412	0.258909778874064	0.1488792753280066	0.2789628909323867	0.22433811410468943	3.17836682697529E-8	3.178366826975289E-8	-30254.417695658853	0.0	-72.97935094297745
8711000	-30332.57197857837	-77.40384353512434	-30255.168135043245	1193094.4522924002	1193094.4522924002	3548060.27211943	864699.5040951933	61.5841269538276	0.30827303219565483	0.258909778874064	0.1488792753280066	0.28393791360227305	0.09001839059269183	3.121564033383828E-8	3.121564033383828E-8	-30255.168135043245	0.0	-73.15928393100519
8712000	-30332.478814707814	-77.60534808593289	-30254.87346662188	1136708.0281784702	1136708.0281784702	3460777.888909009	580507.1254300756	61.5841269538276	0.30740299647845054	0.258909778874064	0.14974931104521091	0.28393791360227305	0.23151155905340798	2.9029277396271196E-8	2.9029277396271196E-8	-30254.87346662188	0.0	-73.51042656919927
8713000	-30334.969280064415	-78.84658792633815	-30256.122692138077	1396212.2677983262	1396212.2677983262	4355963.810361227	1176100.2951667688	55.71792103209128	0.3127087808164028	0.25238266342776966	0.15034986519922294	0.2845586905566031	0.24239646909528553	2.376969026164279E-8	2.376969026164279E-8	-30256.122692138077	0.0	-74.53254227444857
8714000	-30337.698128358552	-80.64550654258811	-30257.052621815965	1732567.0731919678	1732567.0731919678	5405660.87100515	2169580.9940315033	53.506187296433225	0.3127087808164028	0.2514997331502589	0.15034986519922294	0.28544162083411384	0.24239646909528553	1.8787445102121698E-8	1.8787445102121698E-8	-30257.052621815965	0.0	-76.06494847451816
8715000	-30331.70522513159	-78.06555033451932	-30253.639674797072	1327797.653910795	1327797.653910795	4086067.1413050205	1050875.3842336403	53.506187296433225	0.3127087808164028	0.2582935375259062	0.1465452396830285	0.28245244197466096	0.1860489944484457	2.4676700730991032E-8	2.4676700730991032E-8	-30253.639674797072	0.0	-74.04705842867689
8716000	-30332.083704210097	-78.4084374611862	-30253.675266748913	1193116.7744591201	1193116.7744591201	3634921.478102929	1360831.0290350784	54.091958118441816	0.3127087808164028	0.2582935375259062	0.15097974237049397	0.2780179392871955	0.26735834325203406	2.7513737359657544E-8	2.751373735965754E-8	-30253.675266748913	0.0	-73.8250737422975
8717000	-30328.527636797244	-77.37984005916935	-30251.147796738074	1143184.6031535356	1143184.6031535356	3434006.8757118364	881112.2904189434	60.01273512121766	0.3164787588228186	0.25232543767520377	0.14819577686680235	0.2830000266351737	0.17658278497354987	2.9281150697867068E-8	2.9281150697867065E-8	-30251.147796738074	0.0	-73.0464552222466
8718000	-30330.785267011506	-78.40025731213942	-30252.385009699366	1212611.735550859	1212611.735550859	3703474.875465098	912011.60574374	72.37045713924523	0.3119319720903643	0.25232543767520377	0.15274256359925673	0.2830000266351737	0.17658278497354987	2.8557649595675742E-8	2.8557649595675745E-8	-30252.385009699366	0.0	-73.50818046905798
8719000	-30332.78600517246	-77.45495945156776	-30255.331045720894	1105302.8207223509	1105302.8207223509	3354341.23410393	639295.630249018	66.59759207056663	0.3119319720903643	0.2529280295094698	0.14706689278426044	0.28807310561590393	0.13279758800221123	3.388936171958209E-8	3.388936171958208E-8	-30255.331045720894	0.0	-73.11824854653273
8720000	-30332.489633598994	-76.47121117808675	-30256.018422420908	1038357.170797631	1038357.170797631	3152932.42242162	601949.4655505441	54.909114078343464	0.314293217550576	0.24949052782488482	0.15005801291138207	0.2861582417131556	0.1499498101322905	3.3350080902341495E-8	3.3350080902341495E-8	-30256.018422420908	0.0	-72.72212240938482
8721000	-30334.460377010775	-77.47962513599134	-30256.980751874784	1030296.0457649559	1030296.0457649559	3123401.934110674	1082659.8582020178	60.47951756974479	0.31541990788571533	0.253000216806132	0.14659033236454383	0.2849895429436073	0.11175914279211858	3.251643947244548E-8	3.2516439472445486E-8	-30256.980751874784	0.0	-72.94597075816672
8722000	-30332.851646713178	-79.2491736039537	-30253.602473109226	1370221.1103537586	1370221.1103537586	4181838.079529919	1587375.0961507943	60.47951756974479	0.3102228508019697	0.2570610009914	0.14772660526302145	0.2849895429436073	0.13514088330070012	2.5400484368187446E-8	2.5400484368187446E-8	-30253.602473109226	0.0	-74.55083884740488
8723000	-30333.687099925704	-79.45618178782371	-30254.23091813788	1400998.9536191854	1400998.9536191854	4149736.2685256274	1843171.8416920344	56.993768884538795	0.3119774644122963	0.2553063873810734	0.14772660526302145	0.2849895429436073	0.15507746585409773	2.4917235836557995E-8	2.4917235836557998E-8	-30254.23091813788	0.0	-74.75323819432464
8724000	-30338.44429309454	-82.08049217523873	-30256.363800919302	1481914.2614547156	1481914.2614547156	4488019.952752522	3475729.559235356	56.993768884538795	0.3119774644122963	0.2553063873810734	0.14772660526302145	0.2849895429436073	0.15507746585409773	2.2358890723435785E-8	2.2358890723435782E-8	-30256.363800919302	0.0	-76.83963618408627
8725000	-30328.006732602265	-77.49209413920966	-30250.514638463057	1158187.2694205712	1158187.2694205712	3496782.2425587308	689590.4757782131	63.91724433464705	0.31304075056857233	0.2542431012247974	0.14772660526302145	0.2849895429436073	0.15507746585409773	3.073084276657957E-8	3.073084276657957E-8	-30250.514638463057	0.0	-73.23565554214163
8726000	-30328.87563497241	-77.19438242123807	-30251.68125255117	1206389.7117336988	1206389.7117336988	3586253.947403159	602289.4017161278	56.40163781831384	0.31761976619584437	0.2531393618503044	0.14772660526302145	0.28151426669082824	0.15507746585409773	2.9702783446176592E-8	2.9702783446176592E-8	-30251.68125255117	0.0	-73.47676125797464
8727000	-30331.635271451305	-78.66553525577704	-30252.96973619553	1132604.9825070014	1132604.9825070014	3431343.258120537	1740555.8756018847	47.571511156060794	0.3153079491427756	0.25033582843705166	0.14772660526302145	0.28662961715714974	0.21545926680534416	3.090190244107348E-8	3.090190244107348E-8	-30252.96973619553	0.0	-74.2159845176487
8728000	-30335.271675586304	-78.24208177509348	-30257.02959381121	1155444.336491611	1155444.336491611	3540240.505823938	1083201.4005324526	64.66314394847713	0.3153079491427756	0.25033582843705166	0.14772660526302145	0.28662961715714974	0.21545926680534416	2.8642938962861997E-8	2.8642938962861997E-8	-30257.02959381121	0.0	-73.42562144654093
8729000	-30330.559536240326	-77.8097069508503	-30252.749829289474	1139837.635788373	1139837.635788373	3437768.013957588	559918.8082311138	64.66314394847713	0.31697818109223047	0.25033582843705166	0.14772660526302145	0.28495938520769487	0.274593177751539	3.0454075788747045E-8	3.0454075788747045E-8	-30252.749829289474	0.0	-73.4862294929427
8730000	-30330.488532549996	-77.37293050354904	-30253.115602046448	1127406.9745725768	1127406.9745725768	3403668.508851555	692643.906426064	64.66314394847713	0.31697818109223047	0.25037990822641676	0.14768252547365637	0.28495938520769487	0.1441562646910834	3.238460535698681E-8	3.238460535698681E-8	-30253.115602046448	0.0	-73.05635425528713
8731000	-30335.313595459378	-79.48514098017519	-30255.828454479204	1376869.3067103017	1376869.3067103017	4076014.029894775	1278566.241513789	79.63688541975496	0.3138588326252784	0.25418006408280797	0.15203115585560575	0.27992994743630634	0.17571304923507974	2.549106088694672E-8	2.549106088694672E-8	-30255.828454479204	0.0	-74.06397630182022
8732000	-30331.756736695228	-77.92771509392325	-30253.829021601305	1224539.9987865277	1224539.9987865277	3751864.149246282	1224277.6860678748	50.45505779912471	0.3128415101071756	0.252928224419249	0.1553002053183554	0.27893006015521854	0.20581531701489483	2.6831290262182836E-8	2.6831290262182833E-8	-30253.829021601305	0.0	-73.80219010167406
8733000	-30334.520967355937	-79.75664593694657	-30254.76432141899	1373758.4786475366	1373758.4786475366	4198483.728911701	1693672.543892505	61.129534356467346	0.31244954405241865	0.25099500332928565	0.15288951743100418	0.28366593518729005	0.24135098890368867	2.4954285520249848E-8	2.4954285520249844E-8	-30254.76432141899	0.0	-74.7614192232943
8734000	-30332.748491417577	-78.6496195057284	-30254.098871911847	1459918.6398488719	1459918.6398488719	4481328.776243491	1025158.6137341212	54.025410618704754	0.31244954405241865	0.25099500332928565	0.15288951743100418	0.28366593518729005	0.24135098890368867	2.326330175112575E-8	2.3263301751125744E-8	-30254.098871911847	0.0	-74.5894354644395
8735000	-30330.57072839051	-77.89415668528588	-30252.676571705226	1236182.0018014775	1236182.0018014775	3794262.0236427514	576913.0647568291	54.025410618704754	0.31244954405241865	0.25275775156316976	0.15288951743100418	0.28190318695340594	0.18139146587433214	2.79318300842434E-8	2.7931830084243396E-8	-30252.676571705226	0.0	-74.35241280493405
8736000	-30330.92191021243	-78.14903599603102	-30252.7728742164	1260776.8146085434	1260776.8146085434	3831039.326016798	868998.5171134175	62.45773765443834	0.3135911869923113	0.25578430238478306	0.15288951743100418	0.2777349931919	0.23802759622356082	2.714936478160461E-8	2.7149364781604613E-8	-30252.7728742164	0.0	-73.67611367068903
8737000	-30335.847163599945	-79.46912499707085	-30256.378038602874	1245781.2551121984	1245781.2551121984	3835353.289140626	1315395.8949233897	71.59255011765136	0.31808106060836144	0.25578430238478306	0.14839964381495405	0.2777349931919	0.33012312581653463	2.593291646820172E-8	2.5932916468201724E-8	-30256.378038602874	0.0	-74.00919733160013
8738000	-30333.722166288295	-78.36443028752281	-30255.357736000773	1360619.1644283396	1360619.1644283396	4138503.2540856795	1239479.0441405014	53.39696433987405	0.3194409700649328	0.2471092486419218	0.15240924626430416	0.28104053502883974	0.1992708498591916	2.481109092581639E-8	2.481109092581639E-8	-30255.357736000773	0.0	-74.1621758712552
8739000	-30343.426767683988	-80.32117109041255	-30263.105596593574	1627346.99166708	1627346.99166708	5039090.609499152	2240053.853231125	53.39696433987405	0.3194409700649328	0.2491663864087599	0.147396098041035	0.2839965454852708	0.13859258379218473	1.9598039849576935E-8	1.9598039849576935E-8	-30263.105596593574	0.0	-75.86876527465508
8740000	-30333.554404947467	-78.34489700838151	-30255.209507939086	1211599.1756912663	1211599.1756912663	3716514.3053970947	1400244.3903470023	53.39696433987405	0.31996887446111555	0.2491663864087599	0.1468681936448523	0.2839965454852708	0.174944611546927	2.6910479962647142E-8	2.6910479962647146E-8	-30255.209507939086	0.0	-73.97762054136177
8741000	-30331.46357576365	-77.71069637254749	-30253.7528793911	1192980.5227605053	1192980.5227605053	3587804.816596127	906360.1003495943	58.63394454339203	0.3092451285531994	0.251378198479587	0.15300749329389193	0.2863691796733202	0.2625442294390708	2.7983501813609494E-8	2.7983501813609498E-8	-30253.7528793911	0.0	-73.29096346832486
8742000	-30331.014147843747	-77.75361736799897	-30253.26053047575	1206476.4821918565	1206476.4821918565	3706767.648800022	853445.1550062579	58.63394454339203	0.3092451285531994	0.2515870987076504	0.15279859306582852	0.2863691796733202	0.16848699954573465	2.912586500475847E-8	2.9125865004758468E-8	-30253.26053047575	0.0	-73.57089496149153
8743000	-30331.532945857576	-78.23273635789387	-30253.30020949968	1138066.6439410208	1138066.6439410208	3524392.1707923617	1166745.555013589	62.17393523269121	0.3118603553682962	0.2515870987076504	0.15279859306582852	0.2837539528582234	0.16164110605520174	2.8889071412739542E-8	2.8889071412739542E-8	-30253.30020949968	0.0	-73.56106361362515
8744000	-30331.409118025647	-78.24225194087363	-30253.166866084775	1234229.2009690718	1234229.2009690718	3828926.979330641	598708.4068194849	55.754006397753535	0.3152698618301454	0.25350216651505203	0.15117668890357192	0.2800512827512292	0.25154627348580855	2.7286075878677788E-8	2.728607587867778E-8	-30253.166866084775	0.0	-74.44879258701327
